"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"480" 412.880465594061 413.949048543443 415.137104715005 415.809915759593 416.038658633977 415.421575707447 414.107933313669 412.716063550748 411.618684275218 411.665296715513 412.666448074183 414.013732963983 415.260232998934 416.180832044459 417.232400048448 417.885005223762 418.166054845719 417.581021188439 416.280164268577 414.912169192725 413.788601825501 413.825792814168 414.824859683857 416.187194052743 417.432345275911 418.352773324001 419.401774521201 420.052865610935 420.333834894773 419.748806926296 418.4482295597 417.081202762388 415.957350363008 415.994466126912 416.993442568118 418.356035330259
"481" 412.368626923831 413.312799320278 414.336897493827 415.070731769835 415.324439307717 414.820494541426 413.529517127795 411.994615113772 410.94145051422 411.19872050974 412.08040453443 413.288417011844 414.202226683211 415.165419297175 416.306162492119 417.136155593595 417.431616804748 416.908428523077 415.587260956046 414.024264502332 412.98765830819 413.2565901331 414.133588593259 415.336372926546 416.249699619083 417.212975874311 418.35489110265 419.185843117942 419.481740442207 418.958255636554 417.636737488451 416.07339694863 415.037157601572 415.306290117727 416.183163299149 417.385818797374
"482" 412.577600209528 413.784506244874 414.892470408376 416.125269471373 416.273519695793 415.586577637214 414.216750381515 412.571901798449 411.769872798487 411.667588125669 412.784856067616 413.999118742647 415.003926422743 416.085721271048 417.10646741449 418.194505872864 418.347955165194 417.743035205973 416.412473396333 414.771389602697 413.957290822644 413.826572905396 414.915778478167 416.165688854211 417.174812676504 418.260441887696 419.280196083947 420.361284589543 420.511430528915 419.907254741674 418.578258342501 416.938600104832 416.125135923416 415.993761282132 417.081752316386 418.33223529139
"483" 412.228083056195 413.49064304143 414.654561397771 415.566941611712 415.964935408138 415.212649257282 413.871236379079 412.528116381454 411.572208615194 411.561486946589 412.316749094988 413.285840376915 414.71658359455 415.750544107902 416.774495866855 417.655507872405 418.100564682903 417.400797402252 416.078438257272 414.726057198752 413.759284696161 413.742200265423 414.49424238583 415.471540764137 416.903438209964 417.937100433939 418.959975952745 419.840121561788 420.285005268101 419.585468640704 418.263349669252 416.911053807609 415.944282472084 415.927152783705 416.67913871056 417.656464312753
"484" 412.06076933392 413.427824563742 414.4552139263 415.444878351747 415.850364749806 415.03343108853 413.619417307156 412.226807376579 411.596792437035 411.676488212437 412.38288845333 413.384658645411 414.597572114883 415.745473968253 416.507621162308 417.443934267131 417.88604173776 417.111192235592 415.736880148822 414.370030724777 413.652981694709 413.716121054279 414.449597518396 415.545407206602 416.735971777601 417.866984798424 418.608490151179 419.54052523411 419.985430750233 419.213871359519 417.842630937508 416.477744011212 415.754062790041 415.815931401237 416.551463610199 417.654424329401
"485" 412.609723347079 413.769069851125 414.819420147453 415.680257670212 416.021895524269 415.590540866077 414.242347096046 412.633748939874 411.590026795669 411.623793292932 412.425332891161 413.6067667246 414.873479724164 415.923176102172 416.961937556294 417.775865469231 418.103198536251 417.679062269784 416.338082855714 414.737581349906 413.696261999494 413.727998773273 414.529540229014 415.708916907164 416.97515588591 418.025027157397 419.064025644324 419.878197219179 420.205630152394 419.781484679389 418.440462123114 416.83991930993 415.798581937256 415.830320085702 416.63186682074 417.811251236047
"486" 412.207101480937 413.512969566487 414.808774113059 415.924344685028 415.893717334096 415.308798360917 413.932310011544 412.504694383775 411.653194520629 411.672731253638 412.467472260711 413.652666598592 414.75110752816 415.723876060813 416.819627449101 417.822637704468 417.843206353112 417.366487249489 416.037499363897 414.601300080342 413.726229407384 413.718224529238 414.506515352115 415.71397263201 416.817393712988 417.790342830439 418.883664735932 419.883083378589 419.902380925069 419.426412565976 418.098411180496 416.662752658084 415.787772630473 415.77943220237 416.56746548028 417.775054590304
"487" 413.288522511082 414.232633728368 415.097614138448 416.035692036282 416.438907777131 415.811719358278 414.282220135854 412.536520206694 411.829206877612 412.147927703623 413.057235518955 414.289218566348 415.396288800772 416.453755459237 417.373733995518 418.292540263349 418.65446483619 417.98131309883 416.450761416156 414.758744698088 414.061910869315 414.344400112568 415.253118934965 416.475047574836 417.587334658582 418.651004285712 419.574880444513 420.493425008258 420.853335512955 420.177562085647 418.646686825521 416.957328895142 416.261071797034 416.541776318731 417.45051779231 418.671933635544
"488" 412.242961702346 413.653804319104 414.77756397991 416.015961427103 416.099142733467 415.323600120101 413.729880247808 412.187709412806 411.295319799256 411.253880142033 412.380152659202 413.429544869871 414.72822186386 415.816147621059 416.817070756347 418.059278655106 418.24626502005 417.546521559065 415.997958370647 414.419309792449 413.535532376928 413.423879334362 414.562589925665 415.59860565701 416.914015800007 418.013407382579 419.018391292877 420.259697611623 420.442917363105 419.740484185349 418.190657198437 416.613075007967 415.729464118086 415.61961895879 416.758092858658 417.794338893709
"489" 412.990095277276 413.893586877728 414.69672658243 415.640986553923 416.172266643532 415.454902345461 414.395026668899 412.564501129123 411.624417733844 411.536631565188 412.586212107341 413.775996196693 415.175252654032 416.114059896165 416.932519598862 417.973325230712 418.477362951006 417.717502700844 416.666892197847 414.791919162926 413.867515701901 413.795683105986 414.852777553049 416.043892018803 417.436709457936 418.373362701279 419.190901648314 420.226830427572 420.732326192269 419.974681186667 418.923622965537 417.050899651116 416.125687731423 416.053036127762 417.109746073616 418.30079405169
"490" 412.739319337201 413.9053051489 414.837867448693 415.601488193546 416.011916523225 415.558592470406 414.269540290481 412.873794429944 411.69992638876 411.767469147633 412.659132961482 413.875846666816 414.94369899466 416.021669318651 416.935418799434 417.700542467916 418.131284502542 417.698076002363 416.406110388023 415.011215509802 413.828088714307 413.897035961712 414.786063529063 416.004879108651 417.074189878102 418.152525330315 419.066200282147 419.830842224721 420.261227654069 419.827934836062 418.535979601284 417.141258325945 415.958198589643 416.027209579769 416.916189659368 418.134970157117
"491" 412.404274421018 413.581490799352 414.591305814617 415.46834206755 415.763330889575 415.250776458773 413.722854820739 412.199016704651 410.982214716392 411.168931289597 411.977393554295 413.266473357707 414.437417656089 415.542817681019 416.535346057077 417.486487768844 417.848449724343 417.360217923188 415.802284371282 414.260087594524 413.024726800295 413.213350456847 414.022940142802 415.321033911806 416.496632063442 417.601120267945 418.591402232527 419.540344813264 419.901617902452 419.413891554279 417.856983503853 416.315180462219 415.079854045198 415.26818936709 416.077628627992 417.375627426701
"492" 412.072862679693 413.223585317736 414.673172016866 415.790637807339 416.106230355804 415.323322425162 413.83647844601 412.287376517609 411.553423816641 411.673504446928 412.464913975299 413.564105789887 414.734101050862 415.60209533123 416.731316216976 417.762361697753 418.137577456455 417.460998493911 416.035555195687 414.488216727921 413.725608917572 413.820703606372 414.603132787963 415.710869879457 416.887919959906 417.760362736428 418.889274366409 419.918113662982 420.291409467112 419.614232698478 418.189176989972 416.642477416681 415.880253647013 415.975386126824 416.757657403293 417.865252015635
"493" 412.470529553208 413.748109252978 414.731307764517 415.401668811417 415.500871790883 415.037396237201 413.88346054847 412.434532923549 411.550775831889 411.576416565192 412.4151626818 413.675358284558 414.772257258505 415.8635959584 416.750246839601 417.42357995944 417.556314316616 417.13290162584 415.959171598202 414.510577730584 413.587477524236 413.619929348338 414.477618813079 415.758690152775 416.849436661875 417.93366164567 418.816221742852 419.489368530242 419.623281263492 419.20148548419 418.026979604156 416.578455963511 415.653746659168 415.686480065691 416.544945332551 417.826875777352
"494" 411.798462079288 413.004124160147 413.981731120311 415.016257672073 415.444242767477 414.756098743092 413.152490601424 411.571659582038 410.724762881627 410.977148985279 411.783549581583 412.958540323525 413.984523575315 415.080614370102 416.063316651056 417.023837898647 417.521963815292 416.876149496837 415.276683293575 413.693393288934 412.821660038413 413.064760622855 413.877041093149 415.04794207149 416.081971343984 417.180727822357 418.162740039475 419.12211446375 419.618612560259 418.97232176126 417.373267278457 415.790504685531 414.919170699085 415.162277708471 415.974343310616 417.145135836611
"495" 413.313576488759 414.207302449889 415.143550578232 415.92777075583 416.309794313307 415.746012912605 414.530447613886 412.987877273994 411.894763636475 412.027441882746 412.894279510778 413.976617852146 415.228616429442 416.401603874693 417.44963733411 418.233366112698 418.555977175758 417.947511054175 416.71640726092 415.180487149752 414.101333258061 414.239548009355 415.111925997507 416.190911199239 417.439668728687 418.610615823081 419.658600747005 420.443123387097 420.766465035816 420.158254333843 418.927053066331 417.390934357968 416.311649575231 416.449850573706 417.322255666177 418.40128627737
"496" 412.844298402101 413.723202685747 414.750932877756 415.716149267447 416.285545526007 415.626273604016 413.938133147205 412.683623140747 411.616381821775 411.628490499634 412.613717299918 413.999697983796 415.14725175239 416.155456448093 417.154214298872 417.975228639807 418.479016797728 417.797908729691 416.1267791925 414.901672910186 413.852404048169 413.867112248839 414.850368882171 416.226177188347 417.370175475788 418.377895795456 419.378213222349 420.201087287126 420.705720442276 420.024608135548 418.353053439476 417.12753989744 416.078094328853 416.092830772406 417.0761861136 418.45209460427
"497" 412.399541498328 413.679228034372 414.854194475017 415.374232901297 415.632068742211 415.196716748617 413.734672134406 412.224740330223 411.200211996734 411.276051229439 412.20861705241 413.446095583923 414.626457636769 415.58316412739 416.738520203325 417.375385136355 417.743862444626 417.331668051068 415.862335212644 414.330242413982 413.297288998341 413.347749791103 414.259407409032 415.514856479163 416.705752465496 417.669486952848 418.824406244073 419.457997213014 419.823811659664 419.411199004095 417.942210272887 416.410718954043 415.377973857394 415.428950027067 416.341020044666 417.596064656882
"498" 413.330457674704 414.338580962892 415.146385418088 415.862794206142 416.351723183515 415.86581912811 414.494464677623 412.790166159334 411.649976356418 411.798790861567 413.029460727754 414.355500492551 415.398218491824 416.533607968327 417.515158826455 418.277654025733 418.68315969233 418.101603614516 416.745620830231 415.035745326555 413.926115409048 414.032110294075 415.342256221876 416.670299311816 417.689158878326 418.811346881413 419.780000470343 420.542137560816 420.957179786719 420.383818965546 419.024553178839 417.314144599882 416.2016503081 416.312458562796 417.615555777999 418.943544745188
"499" 413.225642575975 413.907921755651 415.08091710728 415.862797667008 416.288067715828 415.644677528533 414.269870028639 412.59506141042 411.543560368148 411.681136408698 412.762822303606 414.008547254842 415.253509507842 416.015703682906 417.265717890067 418.146365639946 418.594074185487 417.924905821441 416.51556186889 414.859650840861 413.75314377899 413.905477651682 414.994240688102 416.25975014722 417.505458862636 418.264101806621 419.510523654359 420.387550479085 420.834549563229 420.166432502565 418.758408737702 417.102086962145 415.997209603439 416.149037057093 417.237523313227 418.502415547878
